Confusion matrix: 
[[2448   79  109]
 [  19  940   36]
 [  54  250 1065]]
('Accuracy score: ', 0.8906)
              precision    recall  f1-score   support

         0.0       0.97      0.93      0.95      2636
         1.0       0.74      0.94      0.83       995
         2.0       0.88      0.78      0.83      1369

   micro avg       0.89      0.89      0.89      5000
   macro avg       0.86      0.88      0.87      5000
weighted avg       0.90      0.89      0.89      5000

1, True 0.0, Predicted 0.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
0, True 2.0, Predicted 1.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
0, True 2.0, Predicted 1.0
0, True 2.0, Predicted 1.0
0, True 2.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
0, True 1.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
0, True 0.0, Predicted 2.0
0, True 0.0, Predicted 2.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
0, True 0.0, Predicted 2.0
0, True 0.0, Predicted 2.0
0, True 0.0, Predicted 2.0
0, True 0.0, Predicted 2.0
0, True 0.0, Predicted 2.0
0, True 0.0, Predicted 2.0
1, True 0.0, Predicted 0.0
0, True 0.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
0, True 2.0, Predicted 0.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
0, True 2.0, Predicted 0.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
0, True 2.0, Predicted 0.0
0, True 2.0, Predicted 0.0
0, True 2.0, Predicted 0.0
0, True 2.0, Predicted 0.0
0, True 2.0, Predicted 0.0
0, True 2.0, Predicted 0.0
0, True 2.0, Predicted 0.0
0, True 2.0, Predicted 0.0
0, True 2.0, Predicted 0.0
0, True 2.0, Predicted 0.0
0, True 2.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
0, True 0.0, Predicted 2.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
0, True 0.0, Predicted 2.0
0, True 0.0, Predicted 2.0
0, True 0.0, Predicted 2.0
1, True 0.0, Predicted 0.0
0, True 0.0, Predicted 2.0
0, True 0.0, Predicted 2.0
0, True 0.0, Predicted 2.0
0, True 0.0, Predicted 2.0
0, True 0.0, Predicted 2.0
1, True 2.0, Predicted 2.0
0, True 2.0, Predicted 1.0
0, True 2.0, Predicted 1.0
1, True 2.0, Predicted 2.0
0, True 2.0, Predicted 1.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
1, True 1.0, Predicted 1.0
0, True 1.0, Predicted 2.0
0, True 1.0, Predicted 2.0
0, True 1.0, Predicted 2.0
0, True 1.0, Predicted 2.0
0, True 1.0, Predicted 2.0
0, True 1.0, Predicted 2.0
0, True 1.0, Predicted 2.0
0, True 1.0, Predicted 2.0
1, True 1.0, Predicted 1.0
0, True 1.0, Predicted 2.0
0, True 1.0, Predicted 2.0
0, True 1.0, Predicted 2.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
0, True 0.0, Predicted 2.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
1, True 0.0, Predicted 0.0
0, True 0.0, Predicted 2.0
0, True 0.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
0, True 2.0, Predicted 0.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
1, True 2.0, Predicted 2.0
